0,0.573949,1.14701,1.71831,2.28695,2.85207,3.4128,3.96826,4.5176,5.05997,5.59454,6.12049,6.637,7.14327,7.63854,8.12202,8.59298,9.05069,9.49444,9.92356,10.3374,10.7352,11.1166,11.4807,11.8272,12.1555,12.465,12.7552,13.0258,13.2764,13.5064,13.7157,13.9037,14.0704,14.2153,14.3383,14.4393,14.5179,14.5742,14.608,14.6192,14.608,14.5742,14.5179,14.4393,14.3383,14.2153,14.0704,13.9037,13.7157,13.5064,13.2764,13.0258,12.7552,12.465,12.1555,11.8272,11.4807,11.1166,10.7352,10.3374,9.92356,9.49444,9.05069,8.59298,8.12202,7.63854,7.14327,6.637,6.12049,5.59454,5.05997,4.5176,3.96826,3.4128,2.85207,2.28695,1.71831,1.14701,0.573949,-1.96476e-15,-0.573949,-1.14701,-1.71831,-2.28695,-2.85207,-3.4128,-3.96826,-4.5176,-5.05997,-5.59454,-6.12049,-6.637,-7.14327,-7.63854,-8.12202,-8.59298,-9.05069,-9.49444,-9.92356,-10.3374,-10.7352,-11.1166,-11.4807,-11.8272,-12.1555,-12.465,-12.7552,-13.0258,-13.2764,-13.5064,-13.7157,-13.9037,-14.0704,-14.2153,-14.3383,-14.4393,-14.5179,-14.5742,-14.608,-14.6192,-14.608,-14.5742,-14.5179,-14.4393,-14.3383,-14.2153,-14.0704,-13.9037,-13.7157,-13.5064,-13.2764,-13.0258,-12.7552,-12.465,-12.1555,-11.8272,-11.4807,-11.1166,-10.7352,-10.3374,-9.92356,-9.49444,-9.05069,-8.59298,-8.12202,-7.63854,-7.14327,-6.637,-6.12049,-5.59454,-5.05997,-4.5176,-3.96826,-3.4128,-2.85207,-2.28695,-1.71831,-1.14701,-0.573949,0
0,0.563119,1.12537,1.68588,2.2438,2.79826,3.3484,3.89337,4.43235,4.96449,5.48897,6.005,6.51176,7.00848,7.4944,7.96876,8.43083,8.8799,9.31528,9.7363,10.1423,10.5327,10.9068,11.2641,11.604,11.9261,12.2297,12.5145,12.78,13.0258,13.2516,13.4568,13.6414,13.8049,13.9471,14.0678,14.1668,14.244,14.2992,14.3323,14.3434,14.3323,14.2992,14.244,14.1668,14.0678,13.9471,13.8049,13.6414,13.4568,13.2516,13.0258,12.78,12.5145,12.2297,11.9261,11.604,11.2641,10.9068,10.5327,10.1423,9.7363,9.31528,8.8799,8.43083,7.96876,7.4944,7.00848,6.51176,6.005,5.48897,4.96449,4.43235,3.89337,3.3484,2.79826,2.2438,1.68588,1.12537,0.563119,-6.52402e-16,-0.563119,-1.12537,-1.68588,-2.2438,-2.79826,-3.3484,-3.89337,-4.43235,-4.96449,-5.48897,-6.005,-6.51176,-7.00848,-7.4944,-7.96876,-8.43083,-8.8799,-9.31528,-9.7363,-10.1423,-10.5327,-10.9068,-11.2641,-11.604,-11.9261,-12.2297,-12.5145,-12.78,-13.0258,-13.2516,-13.4568,-13.6414,-13.8049,-13.9471,-14.0678,-14.1668,-14.244,-14.2992,-14.3323,-14.3434,-14.3323,-14.2992,-14.244,-14.1668,-14.0678,-13.9471,-13.8049,-13.6414,-13.4568,-13.2516,-13.0258,-12.78,-12.5145,-12.2297,-11.9261,-11.604,-11.2641,-10.9068,-10.5327,-10.1423,-9.7363,-9.31528,-8.8799,-8.43083,-7.96876,-7.4944,-7.00848,-6.51176,-6.005,-5.48897,-4.96449,-4.43235,-3.89337,-3.3484,-2.79826,-2.2438,-1.68588,-1.12537,-0.563119,0
0,0.55142,1.10199,1.65086,2.19718,2.74012,3.27883,3.81249,4.34027,4.86135,5.37494,5.88024,6.37648,6.86288,7.3387,7.80321,8.25568,8.69542,9.12176,9.53403,9.9316,10.3139,10.6802,11.0301,11.363,11.6783,11.9757,12.2546,12.5145,12.7552,12.9763,13.1773,13.358,13.5181,13.6573,13.7755,13.8725,13.948,14.0021,14.0346,14.0454,14.0346,14.0021,13.948,13.8725,13.7755,13.6573,13.5181,13.358,13.1773,12.9763,12.7552,12.5145,12.2546,11.9757,11.6783,11.363,11.0301,10.6802,10.3139,9.9316,9.53403,9.12176,8.69542,8.25568,7.80321,7.3387,6.86288,6.37648,5.88024,5.37494,4.86135,4.34027,3.81249,3.27883,2.74012,2.19718,1.65086,1.10199,0.55142,-1.87076e-15,-0.55142,-1.10199,-1.65086,-2.19718,-2.74012,-3.27883,-3.81249,-4.34027,-4.86135,-5.37494,-5.88024,-6.37648,-6.86288,-7.3387,-7.80321,-8.25568,-8.69542,-9.12176,-9.53403,-9.9316,-10.3139,-10.6802,-11.0301,-11.363,-11.6783,-11.9757,-12.2546,-12.5145,-12.7552,-12.9763,-13.1773,-13.358,-13.5181,-13.6573,-13.7755,-13.8725,-13.948,-14.0021,-14.0346,-14.0454,-14.0346,-14.0021,-13.948,-13.8725,-13.7755,-13.6573,-13.5181,-13.358,-13.1773,-12.9763,-12.7552,-12.5145,-12.2546,-11.9757,-11.6783,-11.363,-11.0301,-10.6802,-10.3139,-9.9316,-9.53403,-9.12176,-8.69542,-8.25568,-7.80321,-7.3387,-6.86288,-6.37648,-5.88024,-5.37494,-4.86135,-4.34027,-3.81249,-3.27883,-2.74012,-2.19718,-1.65086,-1.10199,-0.55142,0
0,0.538871,1.07691,1.61329,2.14718,2.67776,3.20422,3.72573,4.24149,4.75072,5.25262,5.74642,6.23137,6.7067,7.17169,7.62562,8.0678,8.49754,8.91417,9.31706,9.70558,10.0791,10.4372,10.7791,11.1044,11.4126,11.7031,11.9757,12.2297,12.465,12.681,12.8774,13.054,13.2104,13.3465,13.462,13.5568,13.6306,13.6835,13.7152,13.7258,13.7152,13.6835,13.6306,13.5568,13.462,13.3465,13.2104,13.054,12.8774,12.681,12.465,12.2297,11.9757,11.7031,11.4126,11.1044,10.7791,10.4372,10.0791,9.70558,9.31706,8.91417,8.49754,8.0678,7.62562,7.17169,6.7067,6.23137,5.74642,5.25262,4.75072,4.24149,3.72573,3.20422,2.67776,2.14718,1.61329,1.07691,0.538871,-6.02437e-16,-0.538871,-1.07691,-1.61329,-2.14718,-2.67776,-3.20422,-3.72573,-4.24149,-4.75072,-5.25262,-5.74642,-6.23137,-6.7067,-7.17169,-7.62562,-8.0678,-8.49754,-8.91417,-9.31706,-9.70558,-10.0791,-10.4372,-10.7791,-11.1044,-11.4126,-11.7031,-11.9757,-12.2297,-12.465,-12.681,-12.8774,-13.054,-13.2104,-13.3465,-13.462,-13.5568,-13.6306,-13.6835,-13.7152,-13.7258,-13.7152,-13.6835,-13.6306,-13.5568,-13.462,-13.3465,-13.2104,-13.054,-12.8774,-12.681,-12.465,-12.2297,-11.9757,-11.7031,-11.4126,-11.1044,-10.7791,-10.4372,-10.0791,-9.70558,-9.31706,-8.91417,-8.49754,-8.0678,-7.62562,-7.17169,-6.7067,-6.23137,-5.74642,-5.25262,-4.75072,-4.24149,-3.72573,-3.20422,-2.67776,-2.14718,-1.61329,-1.07691,-0.538871,0
0,0.525491,1.05017,1.57323,2.09387,2.61128,3.12466,3.63322,4.13618,4.63276,5.1222,5.60374,6.07664,6.54018,6.99362,7.43629,7.86748,8.28655,8.69284,9.08572,9.4646,9.82888,10.178,10.5114,10.8287,11.1292,11.4126,11.6783,11.9261,12.1555,12.3661,12.5577,12.7299,12.8824,13.0151,13.1278,13.2202,13.2922,13.3437,13.3746,13.385,13.3746,13.3437,13.2922,13.2202,13.1278,13.0151,12.8824,12.7299,12.5577,12.3661,12.1555,11.9261,11.6783,11.4126,11.1292,10.8287,10.5114,10.178,9.82888,9.4646,9.08572,8.69284,8.28655,7.86748,7.43629,6.99362,6.54018,6.07664,5.60374,5.1222,4.63276,4.13618,3.63322,3.12466,2.61128,2.09387,1.57323,1.05017,0.525491,-1.78575e-15,-0.525491,-1.05017,-1.57323,-2.09387,-2.61128,-3.12466,-3.63322,-4.13618,-4.63276,-5.1222,-5.60374,-6.07664,-6.54018,-6.99362,-7.43629,-7.86748,-8.28655,-8.69284,-9.08572,-9.4646,-9.82888,-10.178,-10.5114,-10.8287,-11.1292,-11.4126,-11.6783,-11.9261,-12.1555,-12.3661,-12.5577,-12.7299,-12.8824,-13.0151,-13.1278,-13.2202,-13.2922,-13.3437,-13.3746,-13.385,-13.3746,-13.3437,-13.2922,-13.2202,-13.1278,-13.0151,-12.8824,-12.7299,-12.5577,-12.3661,-12.1555,-11.9261,-11.6783,-11.4126,-11.1292,-10.8287,-10.5114,-10.178,-9.82888,-9.4646,-9.08572,-8.69284,-8.28655,-7.86748,-7.43629,-6.99362,-6.54018,-6.07664,-5.60374,-5.1222,-4.63276,-4.13618,-3.63322,-3.12466,-2.61128,-2.09387,-1.57323,-1.05017,-0.525491,0
0,0.511301,1.02181,1.53075,2.03733,2.54076,3.04028,3.53511,4.02449,4.50766,4.98388,5.45242,5.91255,6.36357,6.80477,7.23548,7.65503,8.06278,8.4581,8.84037,9.20902,9.56346,9.90316,10.2276,10.5362,10.8287,11.1044,11.363,11.604,11.8272,12.0322,12.2186,12.3861,12.5346,12.6637,12.7733,12.8632,12.9332,12.9834,13.0135,13.0235,13.0135,12.9834,12.9332,12.8632,12.7733,12.6637,12.5346,12.3861,12.2186,12.0322,11.8272,11.604,11.363,11.1044,10.8287,10.5362,10.2276,9.90316,9.56346,9.20902,8.84037,8.4581,8.06278,7.65503,7.23548,6.80477,6.36357,5.91255,5.45242,4.98388,4.50766,4.02449,3.53511,3.04028,2.54076,2.03733,1.53075,1.02181,0.511301,-5.49569e-16,-0.511301,-1.02181,-1.53075,-2.03733,-2.54076,-3.04028,-3.53511,-4.02449,-4.50766,-4.98388,-5.45242,-5.91255,-6.36357,-6.80477,-7.23548,-7.65503,-8.06278,-8.4581,-8.84037,-9.20902,-9.56346,-9.90316,-10.2276,-10.5362,-10.8287,-11.1044,-11.363,-11.604,-11.8272,-12.0322,-12.2186,-12.3861,-12.5346,-12.6637,-12.7733,-12.8632,-12.9332,-12.9834,-13.0135,-13.0235,-13.0135,-12.9834,-12.9332,-12.8632,-12.7733,-12.6637,-12.5346,-12.3861,-12.2186,-12.0322,-11.8272,-11.604,-11.363,-11.1044,-10.8287,-10.5362,-10.2276,-9.90316,-9.56346,-9.20902,-8.84037,-8.4581,-8.06278,-7.65503,-7.23548,-6.80477,-6.36357,-5.91255,-5.45242,-4.98388,-4.50766,-4.02449,-3.53511,-3.04028,-2.54076,-2.03733,-1.53075,-1.02181,-0.511301,0
0,0.496322,0.99188,1.48591,1.97764,2.46633,2.95122,3.43155,3.90659,4.37561,4.83788,5.29269,5.73935,6.17715,6.60542,7.02352,7.43078,7.82658,8.21032,8.5814,8.93924,9.2833,9.61305,9.92797,10.2276,10.5114,10.7791,11.0301,11.2641,11.4807,11.6797,11.8606,12.0233,12.1674,12.2927,12.3991,12.4864,12.5544,12.603,12.6322,12.642,12.6322,12.603,12.5544,12.4864,12.3991,12.2927,12.1674,12.0233,11.8606,11.6797,11.4807,11.2641,11.0301,10.7791,10.5114,10.2276,9.92797,9.61305,9.2833,8.93924,8.5814,8.21032,7.82658,7.43078,7.02352,6.60542,6.17715,5.73935,5.29269,4.83788,4.37561,3.90659,3.43155,2.95122,2.46633,1.97764,1.48591,0.99188,0.496322,-1.73336e-15,-0.496322,-0.99188,-1.48591,-1.97764,-2.46633,-2.95122,-3.43155,-3.90659,-4.37561,-4.83788,-5.29269,-5.73935,-6.17715,-6.60542,-7.02352,-7.43078,-7.82658,-8.21032,-8.5814,-8.93924,-9.2833,-9.61305,-9.92797,-10.2276,-10.5114,-10.7791,-11.0301,-11.2641,-11.4807,-11.6797,-11.8606,-12.0233,-12.1674,-12.2927,-12.3991,-12.4864,-12.5544,-12.603,-12.6322,-12.642,-12.6322,-12.603,-12.5544,-12.4864,-12.3991,-12.2927,-12.1674,-12.0233,-11.8606,-11.6797,-11.4807,-11.2641,-11.0301,-10.7791,-10.5114,-10.2276,-9.92797,-9.61305,-9.2833,-8.93924,-8.5814,-8.21032,-7.82658,-7.43078,-7.02352,-6.60542,-6.17715,-5.73935,-5.29269,-4.83788,-4.37561,-3.90659,-3.43155,-2.95122,-2.46633,-1.97764,-1.48591,-0.99188,-0.496322,0
0,0.480579,0.960416,1.43877,1.91491,2.3881,2.8576,3.3227,3.78267,4.23681,4.68442,5.12481,5.55729,5.9812,6.39589,6.80072,7.19507,7.57832,7.94988,8.30919,8.65568,8.98883,9.30811,9.61305,9.90316,10.178,10.4372,10.6802,10.9068,11.1166,11.3092,11.4844,11.6419,11.7814,11.9028,12.0058,12.0903,12.1561,12.2032,12.2315,12.241,12.2315,12.2032,12.1561,12.0903,12.0058,11.9028,11.7814,11.6419,11.4844,11.3092,11.1166,10.9068,10.6802,10.4372,10.178,9.90316,9.61305,9.30811,8.98883,8.65568,8.30919,7.94988,7.57832,7.19507,6.80072,6.39589,5.9812,5.55729,5.12481,4.68442,4.23681,3.78267,3.3227,2.8576,2.3881,1.91491,1.43877,0.960416,0.480579,-4.93508e-16,-0.480579,-0.960416,-1.43877,-1.91491,-2.3881,-2.8576,-3.3227,-3.78267,-4.23681,-4.68442,-5.12481,-5.55729,-5.9812,-6.39589,-6.80072,-7.19507,-7.57832,-7.94988,-8.30919,-8.65568,-8.98883,-9.30811,-9.61305,-9.90316,-10.178,-10.4372,-10.6802,-10.9068,-11.1166,-11.3092,-11.4844,-11.6419,-11.7814,-11.9028,-12.0058,-12.0903,-12.1561,-12.2032,-12.2315,-12.241,-12.2315,-12.2032,-12.1561,-12.0903,-12.0058,-11.9028,-11.7814,-11.6419,-11.4844,-11.3092,-11.1166,-10.9068,-10.6802,-10.4372,-10.178,-9.90316,-9.61305,-9.30811,-8.98883,-8.65568,-8.30919,-7.94988,-7.57832,-7.19507,-6.80072,-6.39589,-5.9812,-5.55729,-5.12481,-4.68442,-4.23681,-3.78267,-3.3227,-2.8576,-2.3881,-1.91491,-1.43877,-0.960416,-0.480579,0
0,0.464094,0.927472,1.38942,1.84923,2.30618,2.75958,3.20872,3.65292,4.09148,4.52374,4.94901,5.36666,5.77604,6.1765,6.56745,6.94826,7.31837,7.67718,8.02416,8.35877,8.68049,8.98883,9.2833,9.56346,9.82888,10.0791,10.3139,10.5327,10.7352,10.9213,11.0904,11.2425,11.3773,11.4945,11.594,11.6756,11.7392,11.7846,11.812,11.8211,11.812,11.7846,11.7392,11.6756,11.594,11.4945,11.3773,11.2425,11.0904,10.9213,10.7352,10.5327,10.3139,10.0791,9.82888,9.56346,9.2833,8.98883,8.68049,8.35877,8.02416,7.67718,7.31837,6.94826,6.56745,6.1765,5.77604,5.36666,4.94901,4.52374,4.09148,3.65292,3.20872,2.75958,2.30618,1.84923,1.38942,0.927472,0.464094,-1.71384e-15,-0.464094,-0.927472,-1.38942,-1.84923,-2.30618,-2.75958,-3.20872,-3.65292,-4.09148,-4.52374,-4.94901,-5.36666,-5.77604,-6.1765,-6.56745,-6.94826,-7.31837,-7.67718,-8.02416,-8.35877,-8.68049,-8.98883,-9.2833,-9.56346,-9.82888,-10.0791,-10.3139,-10.5327,-10.7352,-10.9213,-11.0904,-11.2425,-11.3773,-11.4945,-11.594,-11.6756,-11.7392,-11.7846,-11.812,-11.8211,-11.812,-11.7846,-11.7392,-11.6756,-11.594,-11.4945,-11.3773,-11.2425,-11.0904,-10.9213,-10.7352,-10.5327,-10.3139,-10.0791,-9.82888,-9.56346,-9.2833,-8.98883,-8.68049,-8.35877,-8.02416,-7.67718,-7.31837,-6.94826,-6.56745,-6.1765,-5.77604,-5.36666,-4.94901,-4.52374,-4.09148,-3.65292,-3.20872,-2.75958,-2.30618,-1.84923,-1.38942,-0.927472,-0.464094,0
0,0.446893,0.893098,1.33792,1.78069,2.22071,2.6573,3.0898,3.51753,3.93984,4.35607,4.76559,5.16776,5.56196,5.94759,6.32404,6.69074,7.04713,7.39265,7.72677,8.04898,8.35877,8.65568,8.93924,9.20902,9.4646,9.70558,9.9316,10.1423,10.3374,10.5165,10.6794,10.8259,10.9556,11.0685,11.1643,11.2428,11.3041,11.3479,11.3742,11.383,11.3742,11.3479,11.3041,11.2428,11.1643,11.0685,10.9556,10.8259,10.6794,10.5165,10.3374,10.1423,9.9316,9.70558,9.4646,9.20902,8.93924,8.65568,8.35877,8.04898,7.72677,7.39265,7.04713,6.69074,6.32404,5.94759,5.56196,5.16776,4.76559,4.35607,3.93984,3.51753,3.0898,2.6573,2.22071,1.78069,1.33792,0.893098,0.446893,-4.41493e-16,-0.446893,-0.893098,-1.33792,-1.78069,-2.22071,-2.6573,-3.0898,-3.51753,-3.93984,-4.35607,-4.76559,-5.16776,-5.56196,-5.94759,-6.32404,-6.69074,-7.04713,-7.39265,-7.72677,-8.04898,-8.35877,-8.65568,-8.93924,-9.20902,-9.4646,-9.70558,-9.9316,-10.1423,-10.3374,-10.5165,-10.6794,-10.8259,-10.9556,-11.0685,-11.1643,-11.2428,-11.3041,-11.3479,-11.3742,-11.383,-11.3742,-11.3479,-11.3041,-11.2428,-11.1643,-11.0685,-10.9556,-10.8259,-10.6794,-10.5165,-10.3374,-10.1423,-9.9316,-9.70558,-9.4646,-9.20902,-8.93924,-8.65568,-8.35877,-8.04898,-7.72677,-7.39265,-7.04713,-6.69074,-6.32404,-5.94759,-5.56196,-5.16776,-4.76559,-4.35607,-3.93984,-3.51753,-3.0898,-2.6573,-2.22071,-1.78069,-1.33792,-0.893098,-0.446893,0
